yahoo_ticker,momentum_3m,momentum_6m,momentum_12m,rsi,dist_sma200
NOKIA.HE,0.0674994563222,0.7094468064854853,1.3320560095273253,32.78800738370984,0.2264562964736101
EL.PA,-0.11566165100097381,-0.36710411118036235,-0.32072047704694184,39.80446588062599,-0.277578827167973
ENGI.PA,-0.012165207903602315,0.1854017505156773,0.4406865021572526,54.54545454545451,0.11445635494522133
PRX.AS,-0.0764139421265887,-0.2430966583327696,-0.2528568464123184,49.72874951609223,-0.18426668953938663
LSEG.L,-0.0368294635708567,0.09775000245058951,-0.04602913378943996,56.654825061326605,0.09276009796222828
VOLV B.ST,0.012578616352201255,-0.03066934579411773,0.20799426828466894,42.587643795164624,0.06326502775582998
CPG.L,-0.06068164179922986,0.2617240844635822,0.09028565171170899,41.64261719277705,0.08108183819134807
DB1.DE,-0.032446582883973396,0.19904296688535728,-0.013474922342133766,61.974398149530025,0.09315991435081661
ARGX.BR,0.11030051487168646,0.08869814020028621,0.5099206349206349,37.632790778230365,0.06642078006655061
BAYN.DE,0.19046417453727726,0.07927516375531218,0.6739662374753519,44.842100979989056,0.25583990737571627
BN.PA,0.08625379865997784,0.08370758093429687,0.1077250981597202,46.428601163331955,0.027137967581320144
AAL.L,-0.02841677943166443,0.06279705109783018,0.5643636782989518,47.67956082474082,0.0732937929835058
RHM.DE,-0.28280979275193907,-0.4364218753195447,-0.43214031109860696,42.08422815933465,-0.3298443664884413
ASM.AS,0.0637780963732637,0.27020947441229604,1.1235663607216426,38.913365027002754,0.2719722752818614
STAN.L,0.07724975533744094,0.02655236631568969,0.3950465109738317,45.15965555451523,0.061896648257333986
G.MI,0.17272925569715802,0.30859205779582366,0.40072895314113643,50.0,0.20414664842302233
DSV.CO,-0.07506623491315867,-0.09520507548926238,0.03779178043794462,47.47728695127095,0.004533230219640805
LONN.SW,0.11726991496666561,0.05026665792291607,0.0016227072105785556,51.863372285879464,0.08270554408310504
HOLN.SW,0.058227533942409204,-0.011606103924640232,0.2054272043221177,54.993520947945434,0.04122163011553326
ATCO A.ST,0.0461450455292709,-0.014948984617472738,0.2975392760922635,43.34631817039458,0.03858611548010793
CABK.MC,0.2345914847501418,0.25856002494155006,0.7306122271703497,60.99476727348979,0.24668361247622284
EOAN.DE,0.018607144678735477,0.16155369991101054,0.24232892321252453,70.1613043812649,0.10837514005202098
ENI.MI,-0.04765025901740283,0.3574734578443657,0.6324534477510604,71.77912215214319,0.14250688462494887
SREN.SW,-0.013123358979387878,0.11560924420701002,-0.02194232586749012,55.03212509181398,0.03905194657984179
BAS.DE,-0.07259201713566432,0.0813114941953712,0.11783580825495665,60.892617023609525,0.043797815668797924
DGE.L,0.008032708528335597,-0.1158200297469324,-0.25030307480014613,49.41751057250559,-0.08610644138320056
RACE.MI,0.06342976462102268,0.14021981915747905,-0.23141723068122877,44.00766597419317,0.04056055980036577
PRY.MI,0.06285711794483428,0.3575908453485164,1.0840551210069904,36.33473518078919,0.1939176636112856
STMMI.MI,0.3371262630065095,1.3319894681293296,1.05363857746829,39.10122148810354,0.6092711507937563
RKT.L,-0.012570710245128902,-0.2477054066528671,-0.18911176783057904,38.63217201892033,-0.15592017457544316
SGO.PA,-0.018988377720749683,-0.09721015935109445,-0.2507242260065494,36.07428236648814,-0.05882089860477435
HLN.L,-0.031250016109362844,-0.0938764426755434,-0.05836719729956796,46.03290811672453,-0.05044963865953489
LR.PA,-0.07352919364593857,0.11139590226929563,0.11897455795402223,33.041557373108176,-0.007471588108887817
SAND.ST,-0.10238185221164209,0.0968095489195906,0.48568676792502363,31.760286714492054,0.021534048134065342
RWE.DE,-0.022325268319374203,0.1549140144251968,0.6099751324638942,60.62992066856325,0.14218803174123207
TSCO.L,-0.02047675503426505,0.16348016561551493,0.12205738768586638,52.57812140023938,0.05111663355818896
SSE.L,-0.006072106261859611,0.12790697674418605,0.41351956214908414,53.65504576569388,0.11295078836781647
EBS.VI,0.156999969482422,0.07324589752301858,0.5427465065482417,50.19762535949363,0.1614515867812094
GALD.SW,0.15482431772614724,0.14618944459668048,0.4250924108561758,43.967250682433466,0.1253327394624364
MBG.DE,-0.1103203169049457,-0.181100547472681,-0.10716572527798895,57.638884875107166,-0.12552839132155857
ADS.DE,0.3282327769124076,0.20320734779190075,-0.08262585874401895,48.370501467514465,0.14146967033764102
PRU.L,-0.023080337328007072,-0.042504704211640876,0.1779813186006225,53.434994969678534,0.012591464136696429
ORA.PA,-0.0764917546692665,0.10796276532630489,0.27006764587435783,58.37005543500408,0.03130694127899214
DANSKE.CO,0.007857255295931731,0.1137531800119922,0.38727598354376647,44.446184531484946,0.07437459363662424
AD.AS,-0.13999034888984563,0.09916605909434106,0.05725984841930809,53.69368774920081,-0.026233101024817018
SDZ.SW,0.0347286490506904,0.10269645378466707,0.5034761164533601,31.93030002712922,0.09753890468604132
SWED A.ST,0.08914607104094818,0.0783221191399559,0.45469063616892913,46.719991535462015,0.12562664183366423
ALC.SW,-0.09328815033543536,-0.10343684376886864,-0.19530622090902738,60.16096950122249,-0.05868079900216361
SEB A.ST,0.06946001480737607,0.02709028545657044,0.17271361371924954,40.87788458191365,0.05130976893377337
III.L,-0.02435781348266175,-0.2205837937012991,-0.38132517808421973,49.103686625865706,-0.16043607459755993
